id,role,role_full,name,team,season,season_weight,apps,avg,fanta_avg,goals,assists,yc,rc,pens_scored,pens_missed,own_goals,goals_conceded
4270,P,Por,Rui Patricio,Roma,2022_23,0.512,35,6,5.07,0,0,1,0,1,0,0,35
5876,P,Por,Di Gregorio,Monza,2022_23,0.512,37,6.28,4.99,0,1,0,0,0,0,0,49
2170,P,Por,Milinkovic-Savic V.,Torino,2022_23,0.512,38,6.03,4.89,0,0,4,0,0,0,0,41
5830,P,Por,Onana,Inter,2022_23,0.512,24,6.15,5.04,0,0,1,0,0,0,1,24
4,P,Por,Sportiello,Atalanta,2022_23,0.512,15,6.13,4.73,0,0,0,0,0,0,0,21
1917,P,Por,Dragowski,Spezia,2022_23,0.512,34,6.26,4.78,0,1,1,0,1,0,0,54
2815,P,Por,Terracciano,Fiorentina,2022_23,0.512,29,6,4.78,0,0,1,0,1,0,0,38
4431,P,Por,Carnesecchi,Cremonese,2022_23,0.512,27,6.35,4.63,0,1,1,0,0,0,0,47
4957,P,Por,Montipo',Verona,2022_23,0.512,37,6.19,4.66,0,0,1,0,1,0,0,59
6120,P,Por,Ochoa,Salernitana,2022_23,0.512,20,6.48,4.95,0,0,1,0,1,0,0,33
218,P,Por,Perin,Juventus,2022_23,0.512,11,6.41,6.05,0,0,0,0,1,0,0,7
2294,P,Por,Cerofolini,Fiorentina,2022_23,0.512,5,6.1,5.5,0,0,0,0,0,0,0,3
2792,P,Por,Musso,Atalanta,2022_23,0.512,23,6.13,4.85,0,0,1,0,0,0,1,27
159,P,Por,Sepe,Salernitana,2022_23,0.512,17,6.29,5.15,0,0,3,0,3,0,0,27
250,P,Por,Handanovic,Inter,2022_23,0.512,14,6.11,4.82,0,0,0,0,0,0,0,18
509,P,Por,Consigli,Sassuolo,2022_23,0.512,35,6.04,4.47,0,0,0,0,0,0,0,55
761,P,Por,Audero,Sampdoria,2022_23,0.512,25,6.3,4.88,0,0,1,0,2,0,1,39
610,P,Por,Gollini,Napoli,2022_23,0.512,7,6.07,5.21,0,0,0,0,0,0,0,6
673,P,Por,Perisan,Empoli,2022_23,0.512,7,6.21,4.93,0,0,0,0,0,0,0,9
160,P,Por,Tatarusanu,Milan,2022_23,0.512,16,6,4.62,0,0,0,0,0,0,0,22
1889,P,Por,Cordaz,Inter,2022_23,0.512,1,7,7,0,0,0,0,0,0,0,0
5005,P,Por,Zoet,Spezia,2022_23,0.512,5,6.2,5.3,0,0,1,0,0,0,0,4
5841,P,Por,Svilar,Roma,2022_23,0.512,3,6,4.83,0,0,1,0,0,0,0,3
1843,P,Por,Radu I.,Cremonese,2022_23,0.512,9,6.11,4,0,0,0,0,0,0,0,19
42,P,Por,Sarr M.,Cremonese,2022_23,0.512,2,6.25,4.75,0,0,0,0,0,0,0,3
510,P,Por,Pegolo,Sassuolo,2022_23,0.512,2,6.25,4.75,0,0,0,0,0,0,0,3
4977,P,Por,Ravaglia,Sampdoria,2022_23,0.512,9,6.11,3.56,0,0,0,0,0,0,0,23
6135,P,Por,Turk,Sampdoria,2022_23,0.512,4,6.38,4.12,0,0,0,0,0,0,0,9
41,P,Por,Mirante,Milan,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
217,P,Por,Lamanna,Monza,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
220,P,Por,Ujkani,Empoli,2022_23,0.512,1,5.5,4.5,0,0,0,0,0,0,0,1
316,P,Por,Berisha,Torino,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
318,P,Por,Marchetti,Spezia,2022_23,0.512,1,5.5,3.5,0,0,0,0,0,0,0,2
511,P,Por,Perilli,Verona,2022_23,0.512,1,6.5,6.5,0,0,0,0,0,0,0,0
543,P,Por,Padelli,Udinese,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
799,P,Por,Bardi,Bologna,2022_23,0.512,1,6,6,0,0,0,0,0,0,0,0
1930,P,Por,Pinsoglio,Juventus,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
1947,P,Por,Fiorillo,Salernitana,2022_23,0.512,1,6,4,0,0,0,0,0,0,0,2
2127,P,Por,Satalino,Sassuolo,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
2178,P,Por,Cragno,Monza,2022_23,0.512,1,5,2,0,0,0,0,0,0,0,3
2179,P,Por,Sirigu,Fiorentina,2022_23,0.512,1,6.5,6.5,0,0,0,0,0,0,0,0
2297,P,Por,Rossi F.,Atalanta,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
2722,P,Por,Ravaglia F.,Bologna,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
2790,P,Por,Rosati,Fiorentina,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
2845,P,Por,Contini,Sampdoria,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
4351,P,Por,Brancolini,Lecce,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
4468,P,Por,Bleve,Lecce,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
4491,P,Por,Berardi A.,Verona,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
4518,P,Por,Russo A.,Sassuolo,2022_23,0.512,1,5,2,0,0,0,0,0,0,0,3
4525,P,Por,Gemello,Torino,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
5304,P,Por,Boer,Roma,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
5333,P,Por,Gasparini,Udinese,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
5448,P,Por,Furlan,Empoli,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
5502,P,Por,Adamonis,Lazio,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
5518,P,Por,Marfella,Napoli,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
5528,P,Por,Zovko,Spezia,2022_23,0.512,1,5.5,3.5,0,0,0,0,0,0,0,2
5682,P,Por,Molla,Bologna,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
5704,P,Por,Russo,Salernitana,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
5707,P,Por,Piana,Udinese,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
5822,P,Por,Bagnolini,Bologna,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
5832,P,Por,Luis Maximiano,Lazio,2022_23,0.512,1,4,3,0,0,0,1,0,0,0,0
5853,P,Por,Sorrentino A.,Monza,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
5887,P,Por,Ciezkowski,Cremonese,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
5889,P,Por,Micai,Salernitana,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
5890,P,Por,Chiesa M.,Verona,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
6029,P,Por,Saro,Cremonese,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
6125,P,Por,Vasquez D.,Milan,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
6184,P,Por,Martinelli T.,Fiorentina,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
5877,D,Ds;E,Carlos Augusto,Monza,2022_23,0.512,35,6.16,6.76,6,5,4,0,0,0,0,0
254,D,Ds;Dc;E,Dimarco,Inter,2022_23,0.512,33,6.21,6.7,4,4,0,0,0,0,0,0
6066,D,Dd;Dc,Posch,Bologna,2022_23,0.512,30,6.12,6.68,6,2,6,0,0,0,0,0
2816,D,Dd;E,Di Lorenzo,Napoli,2022_23,0.512,37,6.26,6.58,3,4,2,0,0,0,0,0
554,D,E,Zappacosta,Atalanta,2022_23,0.512,21,6.12,6.64,4,1,4,0,0,0,0,0
4237,D,Dd;Ds;E,Danilo,Juventus,2022_23,0.512,37,6.2,6.46,3,3,5,0,0,0,0,0
4245,D,Dc,Smalling,Roma,2022_23,0.512,32,6.31,6.52,3,1,7,0,0,0,0,0
4998,D,E,Molina N.,Udinese,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
5892,D,Dc,Kim,Napoli,2022_23,0.512,35,6.27,6.43,2,2,5,0,0,0,0,0
460,D,Dc,Romagnoli,Lazio,2022_23,0.512,34,6.21,6.29,2,0,6,0,0,0,0,0
4292,D,Ds;E,Hernandez T.,Milan,2022_23,0.512,32,6.11,6.41,4,3,7,0,0,1,1,0
5355,D,Ds;E,Udogie,Udinese,2022_23,0.512,32,6.08,6.41,3,4,5,0,0,0,0,0
5480,D,Dd;E,Ebuehi,Empoli,2022_23,0.512,25,6.06,6.46,2,4,0,0,0,0,0,0
5481,D,Dd;E,Mazzocchi,Salernitana,2022_23,0.512,27,6.17,6.46,2,3,2,0,0,0,0,0
5862,D,Ds;E,Valeri,Cremonese,2022_23,0.512,37,6.08,6.31,2,4,3,0,0,0,0,0
4409,D,Dc,Rrahmani,Napoli,2022_23,0.512,28,6.14,6.36,2,1,2,0,0,0,0,0
5527,D,Dd;E,Zanoli,Sampdoria,2022_23,0.512,20,6,6.32,2,2,3,0,0,0,0,0
5851,D,Ds;E,Doig,Verona,2022_23,0.512,21,6.07,6.52,2,4,1,0,0,0,0,0
2160,D,E,Gosens,Inter,2022_23,0.512,25,5.96,6.3,3,0,2,0,0,0,0,0
2724,D,Ds;Dc,Buongiorno,Torino,2022_23,0.512,34,6.12,6.15,1,2,8,0,0,0,0,0
2788,D,Dc,Bremer,Juventus,2022_23,0.512,30,6.05,6.35,4,0,6,0,0,0,0,0
5835,D,Dd;Ds;Dc,Baschirotto,Lecce,2022_23,0.512,37,6.07,6.23,3,0,6,0,0,0,0,0
6041,D,Dc,Schuurs,Torino,2022_23,0.512,29,6.21,6.19,0,2,5,0,0,0,0,0
1852,D,Ds;E,Spinazzola,Roma,2022_23,0.512,26,6.04,6.25,1,4,3,0,0,0,0,0
2296,D,Dc,Mancini,Roma,2022_23,0.512,35,6.11,6.16,1,2,7,0,0,0,0,0
4751,D,Dc,Tomori,Milan,2022_23,0.512,33,6.08,6.09,1,0,5,0,0,0,0,0
5449,D,Ds;E,Parisi,Empoli,2022_23,0.512,33,6.14,6.14,2,0,10,1,0,0,0,0
5840,D,Ds;E,Olivera,Napoli,2022_23,0.512,24,6.02,6.27,2,1,2,0,0,0,0,0
140,D,Dd;Ds;E,Hysaj,Lazio,2022_23,0.512,30,5.97,6.05,1,1,3,0,0,0,0,0
252,D,Ds;E,Biraghi,Fiorentina,2022_23,0.512,32,6.05,6.19,2,4,1,0,0,1,1,0
393,D,Ds;Dc,Luperto,Empoli,2022_23,0.512,36,5.93,6.01,2,0,2,2,0,0,0,0
695,D,Dc,Toloi,Atalanta,2022_23,0.512,32,5.98,6.05,2,0,8,0,0,0,0,0
2120,D,Dc,Bastoni,Inter,2022_23,0.512,29,6.12,6.14,0,2,3,0,0,0,0,0
2141,D,Dd;E,Depaoli,Verona,2022_23,0.512,33,5.95,6.05,2,1,8,0,0,0,0,0
2525,D,E,Darmian,Inter,2022_23,0.512,27,6.06,6.19,1,2,3,0,0,0,0,0
4421,D,Ds;E,Augello,Sampdoria,2022_23,0.512,37,5.84,6.09,2,5,3,0,0,0,0,0
5332,D,E;C,Bastoni S.,Spezia,2022_23,0.512,18,6.14,6.5,2,4,7,0,0,0,0,0
5375,D,E,Maehle,Atalanta,2022_23,0.512,30,5.93,6.18,3,2,5,1,0,0,0,0
5498,D,Dd;Dc,Casale,Lazio,2022_23,0.512,29,6,6.03,1,1,6,0,0,0,0,0
5513,D,E,Dumfries,Inter,2022_23,0.512,34,5.91,6,1,4,4,0,0,0,1,0
5526,D,Dc,Scalvini,Atalanta,2022_23,0.512,32,5.95,6.03,2,0,7,0,0,0,0,0
5675,D,Dc,Theate,Bologna,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
5677,D,Dc,Perez N.,Udinese,2022_23,0.512,33,6.02,6,2,0,7,1,0,0,1,0
5847,D,Dc,Bijol,Udinese,2022_23,0.512,32,5.88,6.03,3,1,10,0,0,0,0,0
142,D,Ds;E,Mario Rui,Napoli,2022_23,0.512,22,6.11,6.25,0,5,2,1,0,0,0,0
513,D,Dc,Acerbi,Inter,2022_23,0.512,31,6,5.97,0,1,4,0,0,0,0,0
581,D,Dd;E,Faraoni,Verona,2022_23,0.512,21,5.95,6.17,2,2,7,0,0,0,0,0
2164,D,Dd;Dc,Milenkovic,Fiorentina,2022_23,0.512,27,5.94,6.06,2,1,4,0,0,0,1,0
2169,D,Ds;Dc;E,Rodriguez R.,Torino,2022_23,0.512,34,6,5.96,0,0,3,0,0,0,0,0
2739,D,Ds;E,Reca,Spezia,2022_23,0.512,30,6.02,6.03,1,0,5,0,0,0,0,0
4530,D,Ds;E,Kyriakopoulos,Bologna,2022_23,0.512,21,6.05,6.21,1,3,5,0,0,0,0,0
4899,D,E,Singo,Torino,2022_23,0.512,28,5.93,6.04,2,1,8,0,0,0,0,0
4904,D,Dc,Mari',Monza,2022_23,0.512,29,5.93,5.97,1,0,4,0,0,0,0,0
5520,D,Dd;Ds;E,Cambiaso,Bologna,2022_23,0.512,31,5.97,6.03,0,3,2,0,0,0,0,0
5885,D,Dd;E,Dodo',Fiorentina,2022_23,0.512,33,5.88,5.98,1,3,3,1,0,0,0,0
49,D,Ds;Dc;E,Masina,Udinese,2022_23,0.512,11,5.91,6.36,2,0,2,0,0,0,0,0
226,D,Dd;Dc,Izzo,Monza,2022_23,0.512,29,6.03,5.97,1,0,10,0,0,0,0,0
357,D,Dd;E,Calabria,Milan,2022_23,0.512,23,5.96,6.09,1,3,6,0,0,0,0,0
798,D,Dc,Skriniar,Inter,2022_23,0.512,21,5.79,5.57,0,0,3,1,0,0,1,0
2847,D,Ds;Dc;E,Sernicola,Cremonese,2022_23,0.512,31,5.87,5.95,2,2,11,0,0,0,0,0
4375,D,Ds;E,Terzic,Fiorentina,2022_23,0.512,17,6.03,6.21,1,1,2,0,0,0,0,0
4412,D,Dc,Rodrigo Becao,Udinese,2022_23,0.512,28,6.05,6,2,1,11,1,0,0,1,0
4897,D,Dc,Pirola,Salernitana,2022_23,0.512,25,5.78,5.94,2,0,4,0,0,0,0,0
4958,D,Ds;Dc,Caldirola,Monza,2022_23,0.512,30,5.93,6.03,2,0,6,0,0,0,0,0
256,D,Ds;Dc,Juan Jesus,Napoli,2022_23,0.512,12,6.08,6.25,1,0,2,0,0,0,0,0
286,D,Dc,Bonucci,Juventus,2022_23,0.512,11,6.05,6,1,0,1,0,0,1,0,0
322,D,Dc,De Vrij,Inter,2022_23,0.512,25,5.94,5.98,1,0,4,0,0,0,0,0
787,D,Dc,Djimsiti,Atalanta,2022_23,0.512,22,5.91,5.89,0,1,3,0,0,0,0,0
2188,D,Dd;Ds;E,Marusic,Lazio,2022_23,0.512,33,6.02,5.92,0,2,8,1,0,0,0,0
2869,D,Dd;Ds;Dc,Djidji,Torino,2022_23,0.512,32,5.77,5.81,1,0,3,0,0,0,0,0
4331,D,Dc,Ibanez,Roma,2022_23,0.512,33,5.79,5.83,3,0,9,1,0,0,1,0
4976,D,Dd;Dc,Kalulu,Milan,2022_23,0.512,32,5.75,5.78,1,0,4,0,0,0,0,0
4994,D,E,Vojvoda,Torino,2022_23,0.512,27,5.85,5.98,0,5,3,0,0,0,0,0
5239,D,Dc,Llorente D.,Roma,2022_23,0.512,8,6.06,6.06,0,0,0,0,0,0,0,0
5323,D,Dc,Martinez Quarta,Fiorentina,2022_23,0.512,27,5.94,5.98,1,1,6,0,0,0,0,0
5693,D,Dc,Kiwior,Spezia,2022_23,0.512,17,5.91,5.82,0,0,3,0,0,0,0,0
5867,D,Dd;Dc,Gendrey,Lecce,2022_23,0.512,36,5.88,5.85,0,1,4,0,0,0,0,0
6046,D,Dc,Hien,Verona,2022_23,0.512,32,5.94,5.8,0,0,9,0,0,0,0,0
327,D,Dd;Dc,Patric,Lazio,2022_23,0.512,17,6.12,6.09,0,0,1,0,0,0,0,0
660,D,Dc,Gyomber,Salernitana,2022_23,0.512,23,6,5.93,0,1,5,0,0,0,0,0
2318,D,Ds;E,Rogerio,Sassuolo,2022_23,0.512,35,5.77,5.76,0,3,5,1,0,0,0,0
2583,D,Dc,Umtiti,Lecce,2022_23,0.512,24,5.98,5.81,0,0,8,0,0,0,0,0
2870,D,Dc,Troost-Ekong,Salernitana,2022_23,0.512,8,5.94,6.25,1,0,1,0,0,0,0,0
4329,D,Dc,Nikolaou,Spezia,2022_23,0.512,34,5.69,5.63,1,0,8,1,0,0,0,0
4332,D,Dc,Demiral,Atalanta,2022_23,0.512,22,5.95,5.98,1,0,5,0,0,0,0,0
4385,D,E,Lazaro,Torino,2022_23,0.512,20,6,6.05,0,3,4,0,0,0,0,0
4433,D,Dd;Ds;E,Zortea,Sassuolo,2022_23,0.512,15,6,6.1,1,1,5,0,0,0,0,0
4719,D,Dc,Ampadu,Spezia,2022_23,0.512,31,5.92,5.79,0,1,8,1,0,0,0,0
5514,D,Ds;Dc,Vasquez,Cremonese,2022_23,0.512,23,5.78,5.76,1,0,7,0,0,0,0,0
5532,D,Ds;E,Bradaric,Salernitana,2022_23,0.512,30,5.75,5.77,0,3,5,0,0,0,0,0
5718,D,Dc,Viti,Empoli,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
6027,D,Dc,Lochoshvili,Cremonese,2022_23,0.512,24,5.81,5.9,1,1,4,0,0,0,0,0
6047,D,Dd;E,Ehizibue,Udinese,2022_23,0.512,21,5.79,5.93,2,0,7,0,0,0,0,0
6055,D,Dc,Thiaw,Milan,2022_23,0.512,19,5.92,5.79,0,0,5,0,0,0,0,0
253,D,Dd;Ds;Dc,D'ambrosio,Inter,2022_23,0.512,13,5.96,5.96,0,2,2,1,0,0,0,0
272,D,Dc,Medel,Bologna,2022_23,0.512,23,5.93,5.87,0,1,5,0,0,0,0,0
487,D,Dd;E,De Silvestri,Bologna,2022_23,0.512,13,5.92,5.96,1,0,1,0,0,0,1,0
1891,D,Dd;Dc,Ceccherini,Verona,2022_23,0.512,20,5.88,5.9,2,0,9,1,0,0,0,0
1895,D,Dc,Ferrari G.,Sassuolo,2022_23,0.512,27,5.8,5.81,1,0,5,0,0,0,0,0
2653,D,Ds;E,Lykogiannis,Bologna,2022_23,0.512,19,5.97,6.21,2,0,3,0,0,0,0,0
2784,D,Dc,Colley,Sampdoria,2022_23,0.512,16,5.75,5.78,1,0,5,0,0,0,0,0
2865,D,E,Aina,Torino,2022_23,0.512,16,6,6.09,1,1,5,0,0,0,0,0
4378,D,Ds;Dc;E,Ranieri L.,Fiorentina,2022_23,0.512,8,6.25,6.19,0,0,1,0,0,0,0,0
4426,D,Dd;E,Toljan,Sassuolo,2022_23,0.512,31,5.69,5.68,0,1,3,0,0,0,0,0
4502,D,Ds;E,Gallo,Lecce,2022_23,0.512,31,5.82,5.65,0,1,3,1,0,0,2,0
4887,D,E,Bellanova,Inter,2022_23,0.512,11,6,6,0,0,0,0,0,0,0,0
4891,D,Dc,Soumaoro,Bologna,2022_23,0.512,23,6,5.89,0,0,3,1,0,0,0,0
5010,D,Dc,Ismajli,Empoli,2022_23,0.512,25,6,5.86,0,0,3,0,0,0,1,0
5017,D,Ds;E,Ballo-Toure',Milan,2022_23,0.512,7,5.86,6.29,1,0,0,0,0,0,0,0
5316,D,Ds;Dc,Amione,Sampdoria,2022_23,0.512,27,5.69,5.63,1,1,9,1,0,0,0,0
5678,D,Dd;E,Holm,Spezia,2022_23,0.512,18,6.06,6.17,1,1,4,0,0,0,0,0
5831,D,Dc,Gatti,Juventus,2022_23,0.512,16,5.94,5.81,0,0,4,0,0,0,0,0
5838,D,Dd;Ds;E,Birindelli,Monza,2022_23,0.512,30,5.83,5.77,0,2,8,0,0,0,0,0
5848,D,Dd;E,Ebosele,Udinese,2022_23,0.512,10,6,6,0,1,4,0,0,0,0,0
5856,D,Dd;E,Sambia,Salernitana,2022_23,0.512,13,5.88,5.92,0,1,3,0,0,0,0,0
6042,D,Dc,Lucumi',Bologna,2022_23,0.512,33,5.83,5.68,0,1,8,0,0,0,1,0
45,D,Dd;Dc,Ferrari A.,Cremonese,2022_23,0.512,27,5.7,5.59,0,0,6,0,0,0,0,0
261,D,Dc,Ranocchia,Monza,2022_23,0.512,1,5.5,5.5,0,0,0,0,0,0,0,0
640,D,Dc,Chiriches,Cremonese,2022_23,0.512,15,6,5.8,0,0,2,0,0,0,1,0
729,D,Dd;E,Pereira P.,Monza,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
2181,D,Dc,Palomino,Atalanta,2022_23,0.512,14,5.82,5.75,1,0,4,0,0,0,1,0
2192,D,Dc,Bonifazi,Bologna,2022_23,0.512,13,5.73,5.65,0,0,2,0,0,0,0,0
2263,D,Dd;E,Lazzari,Lazio,2022_23,0.512,26,6,5.77,0,0,8,0,0,0,1,0
2280,D,Dc,Nuytinck,Sampdoria,2022_23,0.512,24,5.75,5.69,0,1,5,0,0,0,0,0
2758,D,Dc,Gunter,Sampdoria,2022_23,0.512,23,5.63,5.7,1,1,5,0,0,0,0,0
2769,D,Dc,Magnani,Verona,2022_23,0.512,24,5.81,5.58,0,1,7,1,0,0,1,0
4323,D,Ds;E,Zeegelaar,Udinese,2022_23,0.512,6,5.75,6,1,0,1,1,0,0,0,0
4407,D,Ds;Dc,Igor,Fiorentina,2022_23,0.512,26,5.73,5.54,0,0,8,1,0,0,0,0
4493,D,Dc,Dawidowicz,Verona,2022_23,0.512,22,5.8,5.8,1,1,6,1,0,0,0,0
4657,D,Dd;E,Celik,Roma,2022_23,0.512,21,5.81,5.69,0,1,5,1,0,0,0,0
5450,D,Dd;E,Stojanovic,Empoli,2022_23,0.512,23,5.7,5.67,0,1,3,0,0,0,0,0
5475,D,Dd;Dc,Amian,Spezia,2022_23,0.512,30,5.65,5.53,0,0,5,1,0,0,0,0
5554,D,Dd;Dc,Daniliuc,Salernitana,2022_23,0.512,27,5.69,5.5,0,0,10,0,0,0,0,0
5793,D,Dd;E,Kasius,Bologna,2022_23,0.512,6,6,6.25,0,2,1,0,0,0,0,0
6002,D,Dc,Aiwu,Cremonese,2022_23,0.512,22,5.61,5.55,0,0,3,0,0,0,0,0
6153,D,Dc,Wisniewski,Spezia,2022_23,0.512,11,5.73,5.5,1,0,3,0,0,0,2,0
244,D,Dd;E,Ghiglione,Cremonese,2022_23,0.512,11,5.82,6,1,1,4,0,0,0,0,0
294,D,Dc,Rugani,Juventus,2022_23,0.512,7,6,6,0,0,0,0,0,0,0,0
358,D,Dd;Ds;E,De Sciglio,Juventus,2022_23,0.512,17,5.76,5.76,0,0,0,0,0,0,0,0
612,D,Dd;Dc,Bianchetti,Cremonese,2022_23,0.512,25,5.58,5.6,1,0,5,0,0,0,0,0
662,D,Ds;E,Alex Sandro,Juventus,2022_23,0.512,23,5.61,5.52,0,1,4,1,0,0,0,0
1868,D,Ds;E,Murru,Sampdoria,2022_23,0.512,17,5.56,5.47,0,0,3,0,0,0,0,0
1898,D,Dd;Dc;E,Sampirisi,Monza,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
2104,D,Dd;E,Bereszynski,Napoli,2022_23,0.512,17,5.71,5.71,0,1,2,0,0,0,0,0
2130,D,E,Hateboer,Atalanta,2022_23,0.512,17,5.88,5.91,1,1,7,0,0,0,0,0
2174,D,Dd;Ds;E,Venuti,Fiorentina,2022_23,0.512,16,5.72,5.66,0,0,2,0,0,0,0,0
2184,D,Dd;Dc,Gravillon,Torino,2022_23,0.512,5,5.9,5.7,0,0,2,0,0,0,0,0
2300,D,Dc,Leverbe,Sampdoria,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
2312,D,Dc,Hristov,Spezia,2022_23,0.512,8,5.69,5.69,0,0,0,0,0,0,0,0
2355,D,Dc,Marlon,Monza,2022_23,0.512,24,5.73,5.46,0,0,7,1,0,0,1,0
2633,D,Dc,Kjaer,Milan,2022_23,0.512,14,5.96,5.82,0,0,4,0,0,0,0,0
2728,D,Ds;E,Pellegrini Lu.,Lazio,2022_23,0.512,3,6.17,5.83,0,0,3,0,0,0,0,0
2745,D,Dd;Dc,Calabresi,Lecce,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
4374,D,Dc,Walukiewicz,Empoli,2022_23,0.512,9,5.89,5.89,0,0,0,0,0,0,0,0
4432,D,Dc,Okoli,Atalanta,2022_23,0.512,14,5.71,5.61,0,0,3,0,0,0,0,0
4758,D,Dc,Benkovic,Udinese,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
4934,D,Dc,Lovato,Salernitana,2022_23,0.512,14,5.57,5.5,0,0,2,0,0,0,0,0
4946,D,Ds;E,Frabotta,Lecce,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
4979,D,Dd;Dc,Ayhan,Sassuolo,2022_23,0.512,8,5.62,5.56,0,0,1,0,0,0,0,0
4982,D,Dc,Erlic,Sassuolo,2022_23,0.512,27,5.7,5.59,0,0,2,0,0,0,1,0
5479,D,Ds;Dc,Ceccaroni,Lecce,2022_23,0.512,2,6,6,0,0,0,0,0,0,0,0
5764,D,Dc,Coppola D.,Verona,2022_23,0.512,16,5.81,5.66,0,0,5,0,0,0,0,0
5804,D,Ds;E,Cacace,Empoli,2022_23,0.512,10,5.65,5.6,0,0,1,0,0,0,0,0
5860,D,Dc,Ravanelli,Cremonese,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
5891,D,Ds;E,Quagliata,Cremonese,2022_23,0.512,16,5.75,5.75,0,1,0,1,0,0,0,0
6021,D,Dc;Dd,Abankwah,Udinese,2022_23,0.512,1,6.5,6.5,0,0,0,0,0,0,0,0
6023,D,Dc,Guessand A.,Udinese,2022_23,0.512,1,6.5,6.5,0,0,0,0,0,0,0,0
6039,D,Ds;Dc,Cabal,Verona,2022_23,0.512,9,5.89,5.72,0,0,3,0,0,0,0,0
52,D,Dc,Oikonomou,Sampdoria,2022_23,0.512,6,5.83,5.58,0,0,3,0,0,0,0,0
73,D,Ds;Dc,Gagliolo,Salernitana,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
118,D,Dc,Radovanovic,Salernitana,2022_23,0.512,10,5.4,5.25,0,0,1,1,0,0,0,0
139,D,Dc,Dermaku,Lecce,2022_23,0.512,1,5.5,5.5,0,0,0,0,0,0,0,0
144,D,Dc,Tonelli,Empoli,2022_23,0.512,1,5.5,5.5,0,0,0,0,0,0,0,0
259,D,Dc,Murillo,Sampdoria,2022_23,0.512,16,5.53,5.22,0,0,4,1,0,0,1,0
770,D,Ds;E,Pezzella Giu.,Lecce,2022_23,0.512,14,5.71,5.71,0,1,2,0,0,0,0,0
2016,D,Dc,Fazio,Salernitana,2022_23,0.512,12,5.67,5.79,1,0,1,1,0,0,0,0
2180,D,Dd;E,Karsdorp,Roma,2022_23,0.512,12,5.71,5.71,0,0,0,0,0,0,0,0
2252,D,Ds;Dc,Marchizza,Sassuolo,2022_23,0.512,5,6.1,6,0,0,1,0,0,0,0,0
2279,D,Dc,Romagna,Sassuolo,2022_23,0.512,1,5.5,5.5,0,0,0,0,0,0,0,0
2446,D,Dd;Dc,Donati,Monza,2022_23,0.512,8,5.81,5.94,1,0,2,1,0,0,0,0
2668,D,Dd;Ds;Dc,Retsos,Verona,2022_23,0.512,2,5.5,5.5,0,0,0,0,0,0,0,0
2746,D,Ds;E,Dijks,Bologna,2022_23,0.512,0,0,0,0,0,0,0,0,0,0,0
4401,D,Dc,Gabbia,Milan,2022_23,0.512,9,5.5,5.39,0,0,2,0,0,0,0,0
4960,D,Dc,Tuia,Lecce,2022_23,0.512,7,6.07,6,0,0,1,0,0,0,0,0
4983,D,Dd;Ds;E,Ferrer,Spezia,2022_23,0.512,4,5.5,5.5,0,0,0,0,0,0,0,0
